|url_link|title|hot|date|date2
763|https://www.ptt.cc/bbs/KoreaDrama/M.1621603713.A.49A.html|[LIVE] Imitation EP3|28|05/21|0521
764|https://www.ptt.cc/bbs/KoreaDrama/M.1620684634.A.1B6.html|[問題] 去哪裡找威基基第一季|28|05/11|0511
765|https://www.ptt.cc/bbs/KoreaDrama/M.1620479280.A.3DA.html|[LIVE] OCN 《黑洞》EP4|28|05/08|0508
766|https://www.ptt.cc/bbs/KoreaDrama/M.1620025515.A.D00.html|[閒聊] 薛西弗斯的神話E09簡直侮辱智商|28|05/03|0503
767|https://www.ptt.cc/bbs/KoreaDrama/M.1619875797.A.417.html|[LIVE] 打包袱－盜取命運 EP1|28|05/01|0501
768|https://www.ptt.cc/bbs/KoreaDrama/M.1619106242.A.3E5.html|[新聞]《Penthouse》連拍三季吃不消 4角色換人演|28|04/22|0422
769|https://www.ptt.cc/bbs/KoreaDrama/M.1618404311.A.DD7.html|[LIVE] MBC Oh!珠仁君 EP07-EP08|28|04/14|0414
770|https://www.ptt.cc/bbs/KoreaDrama/M.1615982967.A.EB5.html|[新聞] 後製出義大利！宋仲基《文森佐》科技取景|28|03/17|0317
771|https://www.ptt.cc/bbs/KoreaDrama/M.1616097148.A.2ED.html|[閒聊] 薛西弗斯的神話 梗圖篇 EP9-10|28|03/19|0319
772|https://www.ptt.cc/bbs/KoreaDrama/M.1615714153.A.29F.html|[心得] 怪物EP.07~08(雷)|28|03/14|0314
773|https://www.ptt.cc/bbs/KoreaDrama/M.1611161920.A.1DD.html|[心得] 晝與夜：南宮珉就給讚|28|01/21|0121
774|https://www.ptt.cc/bbs/KoreaDrama/M.1610543050.A.153.html|[心得] 爆笑又懸疑浪漫喜劇《出軌的話就死定了》|28|01/13|0113
775|https://www.ptt.cc/bbs/KoreaDrama/M.1610354427.A.1CB.html|[心得] 暗行御史開箱文|28|01/11|0111
776|https://www.ptt.cc/bbs/KoreaDrama/M.1624386547.A.963.html|[心得] 某一天滅亡來到我家門前－永遠不會消失|27|06/23|0623
777|https://www.ptt.cc/bbs/KoreaDrama/M.1621681990.A.D4A.html|[心得] Move to heaven我是遺物整理師(雷)|27|05/22|0522
778|https://www.ptt.cc/bbs/KoreaDrama/M.1621425220.A.5A3.html|[心得] 甜蜜有趣又驚悚《大發不動產》還不快入坑|27|05/19|0519
779|https://www.ptt.cc/bbs/KoreaDrama/M.1620394056.A.AB6.html|[LIVE] OCN 《黑洞》EP3|27|05/07|0507
780|https://www.ptt.cc/bbs/KoreaDrama/M.1620261649.A.D8D.html|[新聞] 南多凜確定演出《優秀巫堂賈斗心》|27|05/06|0506
781|https://www.ptt.cc/bbs/KoreaDrama/M.1620043758.A.961.html|[心得] 推薦如蝶翩翩/navillera|27|05/03|0503
782|https://www.ptt.cc/bbs/KoreaDrama/M.1618219782.A.416.html|[閒聊] 薛西弗斯的神話 關於西格瑪買通理事長|27|04/12|0412
783|https://www.ptt.cc/bbs/KoreaDrama/M.1617935414.A.99C.html|[心得] 薛西弗斯的神話(雷)|27|04/09|0409
784|https://www.ptt.cc/bbs/KoreaDrama/M.1617720757.A.FB1.html|Re: [心得] 笑吧，東海 (長篇連續劇是不是都很難看)|27|04/06|0406
785|https://www.ptt.cc/bbs/KoreaDrama/M.1615702580.A.60D.html|[閒聊] Vincenzo 黑道律師文森佐 梗圖篇 EP5-6|27|03/14|0314
786|https://www.ptt.cc/bbs/KoreaDrama/M.1615120253.A.4D0.html|[LIVE] Times EP6|27|03/07|0307
787|https://www.ptt.cc/bbs/KoreaDrama/M.1614570438.A.C63.html|[新聞] 尹汝貞主演 夢想之地奪金球獎最佳外語片|27|03/01|0301
788|https://www.ptt.cc/bbs/KoreaDrama/M.1614395571.A.07D.html|[心得] 薛西弗斯的神話 EP1~4 觀後感|27|02/27|0227
789|https://www.ptt.cc/bbs/KoreaDrama/M.1614108661.A.830.html|[閒聊] Penthouse 第二季實在是...（有雷）|27|02/24|0224
790|https://www.ptt.cc/bbs/KoreaDrama/M.1614179286.A.266.html|[閒聊] L.U.C.A.：物種起源 梗圖篇 EP5-8|27|02/24|0224
791|https://www.ptt.cc/bbs/KoreaDrama/M.1613833713.A.5D3.html|[閒聊] L.U.C.A.：物種起源 梗圖篇 EP1-4|27|02/20|0220
792|https://www.ptt.cc/bbs/KoreaDrama/M.1613455226.A.7E2.html|Re: [心得] 哲仁王后-失戀後的釋懷|27|02/16|0216
793|https://www.ptt.cc/bbs/KoreaDrama/M.1612928417.A.FA4.html|[新聞] 姜河那確定演出JTBC《Insider》|27|02/10|0210
794|https://www.ptt.cc/bbs/KoreaDrama/M.1612406966.A.AEA.html|[新聞] tvN公開2021電視劇陣容|27|02/04|0204
795|https://www.ptt.cc/bbs/KoreaDrama/M.1611859452.A.6EE.html|[心得] 出軌的話就死定了(結局雷)|27|01/29|0129
796|https://www.ptt.cc/bbs/KoreaDrama/M.1611999292.A.153.html|[心得] Run on 吳薇朱的愛情(有雷)|27|01/30|0130
797|https://www.ptt.cc/bbs/KoreaDrama/M.1611200752.A.122.html|[心得] 推薦晝與夜：精彩的怪物變身秀(有圖)|27|01/21|0121
798|https://www.ptt.cc/bbs/KoreaDrama/M.1609813019.A.A6A.html|[新聞] 金秀賢、車勝元合作《那天夜晚》|27|01/05|0105
799|https://www.ptt.cc/bbs/KoreaDrama/M.1622813492.A.155.html|[LIVE] Imitation EP5|26|06/04|0604
800|https://www.ptt.cc/bbs/KoreaDrama/M.1622595927.A.636.html|[新聞] 申賢彬有望主演「財閥家的小兒子」|26|06/02|0602
801|https://www.ptt.cc/bbs/KoreaDrama/M.1622293419.A.DED.html|[LIVE] OCN 《黑洞》EP10|26|05/29|0529
802|https://www.ptt.cc/bbs/KoreaDrama/M.1621654723.A.088.html|[心得] The K2-女王宥真與孤狼濟夏|26|05/22|0522
803|https://www.ptt.cc/bbs/KoreaDrama/M.1620653365.A.3DC.html|[心得] 在惡劣的環境下生長的花朵－惡之花|26|05/10|0510
804|https://www.ptt.cc/bbs/KoreaDrama/M.1620541457.A.08A.html|[閒聊] 黑道律師文森佐Vincenzo|26|05/09|0509
805|https://www.ptt.cc/bbs/KoreaDrama/M.1620346940.A.3FE.html|[新聞] 韓孝周、朴炯植、趙宇鎮《Happiness》|26|05/07|0507
806|https://www.ptt.cc/bbs/KoreaDrama/M.1619958533.A.EE9.html|[LIVE] 打包袱－盜取命運 EP2|26|05/02|0502
807|https://www.ptt.cc/bbs/KoreaDrama/M.1619967202.A.D17.html|[問題] 文森佐與指定幸存者的演員？|26|05/02|0502
808|https://www.ptt.cc/bbs/KoreaDrama/M.1616833275.A.E5F.html|[閒聊] 薛西弗斯的神話 梗圖篇 EP11-12|26|03/27|0327
809|https://www.ptt.cc/bbs/KoreaDrama/M.1615939870.A.7B7.html|[新聞] 崔宇植和金多美合作電視劇《那年我們》|26|03/17|0317
810|https://www.ptt.cc/bbs/KoreaDrama/M.1614819930.A.F5A.html|[心得] 哈囉,我好嗎?1-3推坑文(雷)|26|03/04|0304
811|https://www.ptt.cc/bbs/KoreaDrama/M.1613921181.A.B72.html|[閒聊] 前輩，那支口紅不要塗 梗圖篇 EP5-8|26|02/21|0221
812|https://www.ptt.cc/bbs/KoreaDrama/M.1614096722.A.B96.html|[閒聊] 前輩，那支口紅不要塗 梗圖篇 EP9-12|26|02/24|0224
813|https://www.ptt.cc/bbs/KoreaDrama/M.1613568384.A.FE6.html|[心得] 熱血司祭 - 九潭區高手雲集|26|02/17|0217
814|https://www.ptt.cc/bbs/KoreaDrama/M.1612181993.A.2F0.html|[LIVE] KBS 暗行御史：朝鮮秘密搜查團 EP13|26|02/01|0201
815|https://www.ptt.cc/bbs/KoreaDrama/M.1612278307.A.2E3.html|[心得] 2019綠豆花(雷)|26|02/02|0202
816|https://www.ptt.cc/bbs/KoreaDrama/M.1612319191.A.949.html|[新聞] 池晟、金玟廷確定出演tvN《惡魔法官》|26|02/03|0203
817|https://www.ptt.cc/bbs/KoreaDrama/M.1611662854.A.BFE.html|[LIVE] KBS 暗行御史：朝鮮秘密搜查團 EP12|26|01/26|0126
818|https://www.ptt.cc/bbs/KoreaDrama/M.1610961574.A.CF2.html|[閒聊]  Penthouse 上流戰爭第一季（雷）|26|01/18|0118
819|https://www.ptt.cc/bbs/KoreaDrama/M.1623554403.A.BDD.html|[閒聊] 怪物劇本書分享② (雷) (補充)|25|06/13|0613
820|https://www.ptt.cc/bbs/KoreaDrama/M.1623078306.A.27F.html|[新聞] 《上流戰爭》挨轟是「復活特輯」編劇羞愧|25|06/07|0607
821|https://www.ptt.cc/bbs/KoreaDrama/M.1622472841.A.F3E.html|[問題] 從天而降的一億顆星 其中一幕|25|05/31|0531
822|https://www.ptt.cc/bbs/KoreaDrama/M.1622206293.A.6F4.html|[LIVE] OCN 《黑洞》EP9|25|05/28|0528
823|https://www.ptt.cc/bbs/KoreaDrama/M.1621585787.A.E42.html|[LIVE] 所以我和黑粉結婚了 EP7|25|05/21|0521
824|https://www.ptt.cc/bbs/KoreaDrama/M.1621334050.A.0C7.html|[情報] 第57屆百想藝術大賞得獎名單決定過程|25|05/18|0518
825|https://www.ptt.cc/bbs/KoreaDrama/M.1620910541.A.6B2.html|[心得] 百想入圍作品重刷~惡之花/月升之江/Times|25|05/13|0513
826|https://www.ptt.cc/bbs/KoreaDrama/M.1620142201.A.317.html|[情報] Run On 完整企劃意圖與人物介紹|25|05/04|0504
827|https://www.ptt.cc/bbs/KoreaDrama/M.1619775089.A.E96.html|[心得] 如蝶翩翩/Navillera|25|04/30|0430
828|https://www.ptt.cc/bbs/KoreaDrama/M.1618488410.A.12B.html|[新聞] 黃寅燁《安娜拉蘇瑪娜拉》演模範生，跟魔|25|04/15|0415
829|https://www.ptt.cc/bbs/KoreaDrama/M.1618637441.A.FA0.html|[閒聊] 過度投入偶像世界觀的IMITATION劇組|25|04/17|0417
830|https://www.ptt.cc/bbs/KoreaDrama/M.1618204468.A.11F.html|[心得] 怪物EP15-16/模範計程車 EP1-2(雷)|25|04/12|0412
831|https://www.ptt.cc/bbs/KoreaDrama/M.1616514998.A.6B9.html|[閒聊] 怪物極短篇同人文(再追加)|25|03/23|0323
832|https://www.ptt.cc/bbs/KoreaDrama/M.1615992573.A.D65.html|[心得] 前輩那支口紅不要塗 很美的愛情小品|25|03/17|0317
833|https://www.ptt.cc/bbs/KoreaDrama/M.1615647769.A.AAF.html|[情報] Penthouse S2 EP09預告+EP08即時收視率|25|03/13|0313
834|https://www.ptt.cc/bbs/KoreaDrama/M.1614946774.A.A8E.html|[心得] 薛西弗斯的神話EP.05~06(雷)|25|03/05|0305
835|https://www.ptt.cc/bbs/KoreaDrama/M.1614689441.A.0F3.html|[心得] 我的大叔/機智的牢房生活/沒關係是愛情啊|25|03/02|0302
836|https://www.ptt.cc/bbs/KoreaDrama/M.1613478519.A.4FF.html|[LIVE] KBS 月升之江 EP2|25|02/16|0216
837|https://www.ptt.cc/bbs/KoreaDrama/M.1613042318.A.1FE.html|[情報] JTBC 2月新劇《怪物》|25|02/11|0211
838|https://www.ptt.cc/bbs/KoreaDrama/M.1612937532.A.E01.html|[情報] tvN 2月新劇 《Vincenzo/黑道律師文森佐》|25|02/10|0210
839|https://www.ptt.cc/bbs/KoreaDrama/M.1611072760.A.097.html|[心得] 看到心嘆息的「女神降臨」敬青春!|25|01/20|0120
840|https://www.ptt.cc/bbs/KoreaDrama/M.1610798089.A.112.html|[心得] 《Run on》奇善謙的愛情(有雷)|25|01/16|0116
841|https://www.ptt.cc/bbs/KoreaDrama/M.1610195158.A.17D.html|[心得] 晝與夜粉絲團之亂：人人心裡都有個都正宇|25|01/09|0109
842|https://www.ptt.cc/bbs/KoreaDrama/M.1609933860.A.C78.html|[LIVE] KBS 出軌的話就死定了 EP09-EP10|25|01/06|0106
843|https://www.ptt.cc/bbs/KoreaDrama/M.1609485970.A.641.html|[閒聊] 我的2020韓劇紀錄|25|01/01|0101
844|https://www.ptt.cc/bbs/KoreaDrama/M.1624183856.A.B69.html|[心得] 怪物全劇心得(雷)|24|06/20|0620
845|https://www.ptt.cc/bbs/KoreaDrama/M.1623995519.A.D46.html|[情報] MBC 6月新劇 《直到瘋狂》|24|06/18|0618
846|https://www.ptt.cc/bbs/KoreaDrama/M.1623943732.A.20E.html|[閒聊] Law School 短篇同人文~俊率a|24|06/17|0617
847|https://www.ptt.cc/bbs/KoreaDrama/M.1623402063.A.38E.html|[情報] Law School 金明民 採訪|24|06/11|0611
848|https://www.ptt.cc/bbs/KoreaDrama/M.1622487082.A.E0A.html|[新聞] 6月9部韓劇來襲!新季數 上流戰爭3 & 機智醫生2 回歸|24|06/01|0601
849|https://www.ptt.cc/bbs/KoreaDrama/M.1622292995.A.DC1.html|[LIVE] 打包袱－盜取命運 EP 9|24|05/29|0529
850|https://www.ptt.cc/bbs/KoreaDrama/M.1621164798.A.F7E.html|[LIVE] 打包袱－盜取命運 EP6|24|05/16|0516
851|https://www.ptt.cc/bbs/KoreaDrama/M.1620783951.A.E22.html|[情報] 《大發不動產》OST  Part 4 -《DAYDREAM|24|05/12|0512
852|https://www.ptt.cc/bbs/KoreaDrama/M.1620462803.A.C45.html|[LIVE] 所以我和黑粉結婚了 EP4|24|05/08|0508
853|https://www.ptt.cc/bbs/KoreaDrama/M.1620137195.A.54A.html|[情報] 5月 KBS 新劇《Imitation》|24|05/04|0504
854|https://www.ptt.cc/bbs/KoreaDrama/M.1619330766.A.F75.html|[徵文] 2020最強塞子-秘密森林2|24|04/25|0425
855|https://www.ptt.cc/bbs/KoreaDrama/M.1618903862.A.9E0.html|[新聞] 李秉憲、車勝元、韓志旼合作<我們的BLUES|24|04/20|0420
856|https://www.ptt.cc/bbs/KoreaDrama/M.1618548419.A.D57.html|"[情報] 沈娜妍導演 ""怪物"" 相關採訪"|24|04/16|0416
857|https://www.ptt.cc/bbs/KoreaDrama/M.1618315465.A.0F0.html|[新聞] 尹智聖、金東賢、鄭仁仙演出《成為你的夜晚》|24|04/13|0413
858|https://www.ptt.cc/bbs/KoreaDrama/M.1617809487.A.6CA.html|[活動] 2020 最強塞子 年度韓劇徵文|24|04/07|0407
859|https://www.ptt.cc/bbs/KoreaDrama/M.1617590358.A.12B.html|[新聞] 金世正演出SBS電視劇《今日的網漫》主角|24|04/05|0405
860|https://www.ptt.cc/bbs/KoreaDrama/M.1617151456.A.135.html|[情報] 韓國版《紙房子》公開主要演員陣容|24|03/31|0331
861|https://www.ptt.cc/bbs/KoreaDrama/M.1617193377.A.C52.html|[LIVE] MBC Oh!珠仁君 EP03-EP04|24|03/31|0331
862|https://www.ptt.cc/bbs/KoreaDrama/M.1616965602.A.B54.html|[心得] 看完「女神降臨」複習江南美人|24|03/29|0329
863|https://www.ptt.cc/bbs/KoreaDrama/M.1616243755.A.4C4.html|[LIVE] Times EP9|24|03/20|0320
864|https://www.ptt.cc/bbs/KoreaDrama/M.1615822987.A.BCB.html|[閒聊] Vincenzo 黑道律師文森佐 梗圖篇 EP7-8|24|03/15|0315
865|https://www.ptt.cc/bbs/KoreaDrama/M.1609848997.A.F97.html|[LIVE] KBS 暗行御史：朝鮮秘密搜查團 EP06|24|01/05|0105
866|https://www.ptt.cc/bbs/KoreaDrama/M.1609901771.A.2BC.html|[心得] 女神降臨1-6集-文武雙全的修豪神不能不愛|24|01/06|0106
867|https://www.ptt.cc/bbs/KoreaDrama/M.1623734798.A.1EE.html|[新聞] 金南佶確定演出SBS《讀懂惡之心的人們》|23|06/15|0615
868|https://www.ptt.cc/bbs/KoreaDrama/M.1623831054.A.110.html|[閒聊] 大發不動產,E1-16,2021|23|06/16|0616
869|https://www.ptt.cc/bbs/KoreaDrama/M.1623370473.A.425.html|[閒聊] 金牌救援Stove League, E1-16|23|06/11|0611
870|https://www.ptt.cc/bbs/KoreaDrama/M.1623081217.A.F7E.html|[心得] 最近喜歡 所以我和黑粉結婚了|23|06/07|0607
871|https://www.ptt.cc/bbs/KoreaDrama/M.1622111648.A.6E5.html|[情報] Penthouse 上流戰爭 第三季預告|23|05/27|0527
872|https://www.ptt.cc/bbs/KoreaDrama/M.1620376637.A.B03.html|[LIVE] 所以我和黑粉結婚了 EP3|23|05/07|0507
873|https://www.ptt.cc/bbs/KoreaDrama/M.1618457415.A.F42.html|[閒聊]  怪物劇情中的小疑惑|23|04/15|0415
874|https://www.ptt.cc/bbs/KoreaDrama/M.1617167471.A.ED3.html|[心得] 勇敢追夢值得鼓勵的Navillera/如蝶翩翩|23|03/31|0331
875|https://www.ptt.cc/bbs/KoreaDrama/M.1616742574.A.C87.html|[新聞] 金泰梨有望出演新劇《二十五二十一》|23|03/26|0326
876|https://www.ptt.cc/bbs/KoreaDrama/M.1616138909.A.875.html|[閒聊] 本板最近風氣|23|03/19|0319
877|https://www.ptt.cc/bbs/KoreaDrama/M.1613573538.A.AA7.html|[閒聊] 秘密森林2極短篇同人文 (追加)|23|02/17|0217
878|https://www.ptt.cc/bbs/KoreaDrama/M.1613575850.A.824.html|[心得] 愛在大都會（無雷推）|23|02/17|0217
879|https://www.ptt.cc/bbs/KoreaDrama/M.1613495223.A.827.html|[心得] 哲仁皇后|23|02/17|0217
880|https://www.ptt.cc/bbs/KoreaDrama/M.1612190874.A.858.html|[心得] 女神降臨 EP11-14|23|02/01|0201
881|https://www.ptt.cc/bbs/KoreaDrama/M.1611614426.A.BCD.html|[心得] 驚艷的搞笑懸疑劇「出軌的話就死定了」|23|01/26|0126
882|https://www.ptt.cc/bbs/KoreaDrama/M.1611759063.A.E19.html|[心得] 1998經典韓劇~向日葵|23|01/27|0127
883|https://www.ptt.cc/bbs/KoreaDrama/M.1611813106.A.F1B.html|[心得] Color Rush ——香到無法自拔的BL韓劇！|23|01/28|0128
884|https://www.ptt.cc/bbs/KoreaDrama/M.1610453758.A.B19.html|[LIVE] KBS 暗行御史：朝鮮秘密搜查團 EP08|23|01/12|0112
885|https://www.ptt.cc/bbs/KoreaDrama/M.1609993021.A.46F.html|[新聞] 全道嬿X柳俊烈 《人間失格》6日進行讀本|23|01/07|0107
886|https://www.ptt.cc/bbs/KoreaDrama/M.1610114838.A.F34.html|[閒聊] JTBC Hush/沉默警報 EP7~8（雷）|23|01/08|0108
887|https://www.ptt.cc/bbs/KoreaDrama/M.1609415521.A.BCA.html|[新聞] 金東旭有望出演 tvN 你是我的春天|23|12/31|1231
888|https://www.ptt.cc/bbs/KoreaDrama/M.1623586213.A.DE6.html|[心得] 晝與夜 再次陷入南宮珉|22|06/13|0613
889|https://www.ptt.cc/bbs/KoreaDrama/M.1623509048.A.826.html|[新聞] 《Penthouse》朴殷碩造型激怒外國粉！|22|06/12|0612
890|https://www.ptt.cc/bbs/KoreaDrama/M.1623306150.A.BA9.html|[情報] 大發不動產導演版製作意願調查表|22|06/10|0610
891|https://www.ptt.cc/bbs/KoreaDrama/M.1622795865.A.5A9.html|[新聞] Netflix 宋江、韓韶禧《無法抗拒的他》|22|06/04|0604
892|https://www.ptt.cc/bbs/KoreaDrama/M.1622811463.A.64A.html|[LIVE] OCN 《黑洞》EP11|22|06/04|0604
893|https://www.ptt.cc/bbs/KoreaDrama/M.1622596974.A.BD6.html|[新聞]  李到晛、郭東延有望出演Netflix 《獵犬|22|06/02|0602
894|https://www.ptt.cc/bbs/KoreaDrama/M.1622344540.A.ED2.html|[心得] 電影-CALL 聲命線索|22|05/30|0530
895|https://www.ptt.cc/bbs/KoreaDrama/M.1621255590.A.BF1.html|[LIVE] KBS 五月的青春 EP05-EP06|22|05/17|0517
896|https://www.ptt.cc/bbs/KoreaDrama/M.1621080058.A.3E9.html|[LIVE] 打包袱－盜取命運 EP5|22|05/15|0515
897|https://www.ptt.cc/bbs/KoreaDrama/M.1621220337.A.B05.html|[新聞] 李準、張赫有望演出史劇《赤丹心》|22|05/17|0517
898|https://www.ptt.cc/bbs/KoreaDrama/M.1620109307.A.DC3.html|[新聞] 金南佶有望演出《讀懂惡之心的人們》(+|22|05/04|0504
899|https://www.ptt.cc/bbs/KoreaDrama/M.1619934318.A.CB8.html|[新聞] 《黑道律師文森佐》主演群終演感想|22|05/02|0502
900|https://www.ptt.cc/bbs/KoreaDrama/M.1619348694.A.57E.html|[徵文] 2020最強塞子-靈魂修繕工|22|04/25|0425
901|https://www.ptt.cc/bbs/KoreaDrama/M.1618366552.A.E7B.html|[新聞] 李宰旭、朴惠恩有望演出tvN《還魂》|22|04/14|0414
902|https://www.ptt.cc/bbs/KoreaDrama/M.1617517181.A.218.html|[情報] SBS 4月新劇 《模範計程車》|22|04/04|0404
903|https://www.ptt.cc/bbs/KoreaDrama/M.1616729282.A.3BD.html|[新聞] 任時完、孫賢周有望演出wavve《Tracer》|22|03/26|0326
904|https://www.ptt.cc/bbs/KoreaDrama/M.1616752318.A.1D4.html|[閒聊] 在我筆下的命運 (雷)|22|03/26|0326
905|https://www.ptt.cc/bbs/KoreaDrama/M.1616480088.A.39E.html|[心得] 我們遇見的奇蹟|22|03/23|0323
906|https://www.ptt.cc/bbs/KoreaDrama/M.1616585180.A.9F8.html|[新聞] 庭沼珉、金知碩《月刊家》將於6月播出|22|03/24|0324
907|https://www.ptt.cc/bbs/KoreaDrama/M.1614168276.A.967.html|[LIVE] KBS 你好?是我!/哈囉,我好嗎? EP03-EP04|22|02/24|0224
908|https://www.ptt.cc/bbs/KoreaDrama/M.1611058124.A.00C.html|[LIVE] KBS 暗行御史：朝鮮秘密搜查團 EP10|22|01/19|0119
909|https://www.ptt.cc/bbs/KoreaDrama/M.1610544652.A.4A2.html|Re: [心得] 九尾狐傳|22|01/13|0113
910|https://www.ptt.cc/bbs/KoreaDrama/M.1623979273.A.2A8.html|[新聞] 《智異山》預計28日殺青，10/23首播|21|06/18|0618
911|https://www.ptt.cc/bbs/KoreaDrama/M.1623784858.A.DCF.html|[情報] JTBC 06月新劇《月刊家》更新|21|06/16|0616
912|https://www.ptt.cc/bbs/KoreaDrama/M.1623581505.A.07A.html|[心得] 《怪物》 全劇觀後雜感|21|06/13|0613
913|https://www.ptt.cc/bbs/KoreaDrama/M.1623252706.A.81B.html|[情報] 《大發不動產》主演終映感言|21|06/09|0609
914|https://www.ptt.cc/bbs/KoreaDrama/M.1621674134.A.0D5.html|[閒聊] 我先看了模範計程車 然後看了 大發不動產|21|05/22|0522
915|https://www.ptt.cc/bbs/KoreaDrama/M.1621566917.A.800.html|[心得](微雷)暖酒入喉：如蝶翩翩|21|05/21|0521
916|https://www.ptt.cc/bbs/KoreaDrama/M.1620731421.A.3C8.html|[LIVE] JTBC Law School Commentary (特輯)|21|05/11|0511
917|https://www.ptt.cc/bbs/KoreaDrama/M.1620113396.A.46C.html|[新聞] 善伙、恩地、李善彬有望演出《Oh我的酒大人》|21|05/04|0504
918|https://www.ptt.cc/bbs/KoreaDrama/M.1619810429.A.445.html|[情報] KBS 05月新劇《五月的青春》|21|05/01|0501
919|https://www.ptt.cc/bbs/KoreaDrama/M.1618967045.A.9AF.html|[新聞] NU'EST黃旼炫演出洪姊妹新作《還魂》(+|21|04/21|0421
920|https://www.ptt.cc/bbs/KoreaDrama/M.1618680759.A.226.html|[徵文] 2020最強塞子-一半的一半|21|04/18|0418
921|https://www.ptt.cc/bbs/KoreaDrama/M.1618042923.A.5FE.html|Re: [心得] 薛西弗斯的神話觀後心得(有雷)|21|04/10|0410
922|https://www.ptt.cc/bbs/KoreaDrama/M.1616922975.A.774.html|[新聞] 下個目標是《雪滴花》 民主化運動的扭曲?|21|03/28|0328
923|https://www.ptt.cc/bbs/KoreaDrama/M.1616729938.A.59C.html|[新聞] 宋枝恩、金瑟琪、李姝雨演出《噓，拜託了，那個傢伙》|21|03/26|0326
924|https://www.ptt.cc/bbs/KoreaDrama/M.1616345217.A.839.html|[情報] MBC 03月新劇《Oh!珠仁君》|21|03/22|0322
925|https://www.ptt.cc/bbs/KoreaDrama/M.1615990155.A.9BB.html|[閒聊] 秘密森林2極短篇同人文(追加)|21|03/17|0317
926|https://www.ptt.cc/bbs/KoreaDrama/M.1615895242.A.31A.html|[閒聊] 為什麼韓劇那麼堅持用中文配音?|21|03/16|0316
927|https://www.ptt.cc/bbs/KoreaDrama/M.1615900040.A.D7B.html|[閒聊]《怪物》ep1-8簡易梳理與後續劇情微推理()|21|03/16|0316
928|https://www.ptt.cc/bbs/KoreaDrama/M.1615203130.A.1CA.html|[LIVE] L.U.C.A:The Beginning EP11|21|03/08|0308
929|https://www.ptt.cc/bbs/KoreaDrama/M.1614739876.A.65E.html|[新聞] 金希澈、文佳煐網劇《青春配方》3/14播出|21|03/03|0303
930|https://www.ptt.cc/bbs/KoreaDrama/M.1614713680.A.8ED.html|[閒聊] 前輩，那支口紅不要塗 梗圖篇 EP13-14|21|03/03|0303
931|https://www.ptt.cc/bbs/KoreaDrama/M.1614429641.A.BFF.html|[LIVE] Times EP3|21|02/27|0227
932|https://www.ptt.cc/bbs/KoreaDrama/M.1612230393.A.F23.html|[新聞] 宋智孝確定演出《歡迎來魔女食堂》|21|02/02|0202
933|https://www.ptt.cc/bbs/KoreaDrama/M.1612240537.A.15E.html|[新聞]《暗行御史》13.6%再次創下自身最高收視率|21|02/02|0202
934|https://www.ptt.cc/bbs/KoreaDrama/M.1611926496.A.092.html|[心得] 推個好劇逆賊:偷百姓的盜賊(雷)|21|01/29|0129
935|https://www.ptt.cc/bbs/KoreaDrama/M.1611541011.A.50B.html|[新聞] 朴珪瑛、李宰旭有望演出《達利和馬鈴薯湯|21|01/25|0125
936|https://www.ptt.cc/bbs/KoreaDrama/M.1611283684.A.F23.html|[心得] 讓我聆聽你的歌：2019-20韓劇ost感想|21|01/22|0122
937|https://www.ptt.cc/bbs/KoreaDrama/M.1609585944.A.540.html|[LIVE] KBS Oh! 三光公寓! EP31-EP32|21|01/02|0102
938|https://www.ptt.cc/bbs/KoreaDrama/M.1624356954.A.9CF.html|[心得] voice1-3 回顧跟可看點|20|06/22|0622
939|https://www.ptt.cc/bbs/KoreaDrama/M.1624173207.A.8A8.html|[心得] 無雷推薦mouse 窺探|20|06/20|0620
940|https://www.ptt.cc/bbs/KoreaDrama/M.1623972993.A.627.html|[新聞] 《謗法:在此矣》確定7月28日上映|20|06/18|0618
941|https://www.ptt.cc/bbs/KoreaDrama/M.1623778696.A.F81.html|[閒聊] 認識金瑞亨 - 無人知曉 &  Mine (雷)|20|06/16|0616
942|https://www.ptt.cc/bbs/KoreaDrama/M.1623261248.A.2DF.html|[情報] JTBC 06月新劇《月刊家》|20|06/10|0610
943|https://www.ptt.cc/bbs/KoreaDrama/M.1621854999.A.664.html|[情報] tvN VOICE4 預告 6/18播出|20|05/24|0524
944|https://www.ptt.cc/bbs/KoreaDrama/M.1620667236.A.8A4.html|[心得] 模範計程車EP.07~10(雷)|20|05/11|0511
945|https://www.ptt.cc/bbs/KoreaDrama/M.1620478680.A.868.html|[LIVE] 打包袱－盜取命運 EP3|20|05/08|0508
946|https://www.ptt.cc/bbs/KoreaDrama/M.1620615313.A.67A.html|[心得] Law School EP.07~08(雷)|20|05/10|0510
947|https://www.ptt.cc/bbs/KoreaDrama/M.1617675762.A.563.html|[新聞] 金喜善、路雲搭檔演出電視劇《明天》|20|04/06|0406
948|https://www.ptt.cc/bbs/KoreaDrama/M.1617326354.A.B39.html|[新聞] 尹斗俊有望回歸電視螢幕|20|04/02|0402
949|https://www.ptt.cc/bbs/KoreaDrama/M.1617113030.A.AFB.html|[心得]《Times》完結~能改變過去真的是件好事嗎?|20|03/30|0330
950|https://www.ptt.cc/bbs/KoreaDrama/M.1616061998.A.901.html|[情報] tvN 3月新劇《Navillera》/《如蝶翩翩》|20|03/18|0318
